2026-03-06 11:18:05.445,RIOT-BLE-1,12,1561,-2,5017,-2,10113,1,-68
2026-03-06 11:18:05.446,RIOT-BLE-1,13,1560,-2,5017,-2,10112,1,-69
2026-03-06 11:18:05.446,RIOT-BLE-1,14,1561,-2,5012,-2,10113,1,-70
2026-03-06 11:18:05.447,RIOT-BLE-1,15,1559,-2,4996,-2,10113,1,-71
2026-03-06 11:18:05.448,RIOT-BLE-1,16,1561,-2,5010,-2,10114,1,-65
2026-03-06 11:18:05.448,RIOT-BLE-1,17,1562,-2,5004,-2,10113,1,-66
2026-03-06 11:18:05.449,RIOT-BLE-1,18,1562,-2,5001,-2,10113,1,-72
2026-03-06 11:18:05.450,RIOT-BLE-1,19,1561,-2,5004,-2,10112,1,-74
2026-03-06 11:18:05.450,RIOT-BLE-1,20,1562,-2,4988,-2,10113,1,-68
2026-03-06 11:18:05.506,RIOT-BLE-1,21,1562,-2,5003,-2,10113,1,-66
2026-03-06 11:18:05.607,RIOT-BLE-1,22,1562,-2,5003,-2,10113,1,-66
2026-03-06 11:18:05.706,RIOT-BLE-1,23,1563,-2,4994,-2,10113,1,-70
2026-03-06 11:18:05.806,RIOT-BLE-1,24,1563,-2,5003,-2,10113,1,-64
2026-03-06 11:18:05.957,RIOT-BLE-1,25,1562,-2,4993,-2,10113,1,-72
2026-03-06 11:18:06.061,RIOT-BLE-1,26,1563,-2,4998,-2,10113,1,-71
2026-03-06 11:18:06.158,RIOT-BLE-1,27,1564,-2,4994,-2,10113,1,-67
2026-03-06 11:18:06.357,RIOT-BLE-1,28,1564,-2,4986,-2,10112,1,-74
2026-03-06 11:18:06.456,RIOT-BLE-1,29,1564,-2,4987,-2,10112,1,-72
2026-03-06 11:18:06.507,RIOT-BLE-1,30,1565,-2,4979,-2,10113,1,-64
2026-03-06 11:18:06.657,RIOT-BLE-1,31,1564,-2,4994,-2,10113,1,-68
2026-03-06 11:18:06.756,RIOT-BLE-1,32,1564,-2,4979,-2,10113,1,-72
2026-03-06 11:18:06.856,RIOT-BLE-1,33,1566,-2,4983,-2,10113,1,-67
2026-03-06 11:18:07.007,RIOT-BLE-1,34,1566,-2,4976,-2,10113,1,-70
2026-03-06 11:18:07.156,RIOT-BLE-1,35,1566,-2,4984,-2,10114,1,-73
2026-03-06 11:18:07.257,RIOT-BLE-1,36,1567,-2,4988,-2,10113,1,-71
2026-03-06 11:18:07.356,RIOT-BLE-1,37,1567,-2,4980,-2,10114,1,-72
2026-03-06 11:18:07.658,RIOT-BLE-1,38,1567,-2,4984,-2,10113,1,-71
2026-03-06 11:18:07.757,RIOT-BLE-1,39,1567,-2,4988,-2,10114,1,-68
2026-03-06 11:18:07.907,RIOT-BLE-1,41,1568,-2,4976,-2,10113,1,-74
2026-03-06 11:18:07.910,RIOT-BLE-1,42,1568,-2,4978,-2,10114,1,-74
2026-03-06 11:18:08.006,RIOT-BLE-1,43,1569,-2,4975,-2,10113,1,-70
2026-03-06 11:18:08.158,RIOT-BLE-1,44,1568,-2,4969,-2,10114,1,-71
2026-03-06 11:18:08.257,RIOT-BLE-1,45,1569,-2,4979,-2,10113,1,-72
2026-03-06 11:18:08.358,RIOT-BLE-1,46,1570,-2,4973,-2,10113,1,-66
2026-03-06 11:18:08.456,RIOT-BLE-1,47,1570,-2,4970,-2,10114,1,-68
2026-03-06 11:18:08.607,RIOT-BLE-1,48,1571,-2,4975,-2,10114,1,-60
2026-03-06 11:18:08.708,RIOT-BLE-1,49,1572,-2,4974,-2,10114,1,-61
2026-03-06 11:18:08.808,RIOT-BLE-1,50,1572,-2,4972,-2,10114,1,-69
2026-03-06 11:18:08.958,RIOT-BLE-1,51,1573,-2,4974,-2,10114,1,-70
2026-03-06 11:18:09.057,RIOT-BLE-1,52,1573,-2,4977,-2,10114,1,-68
2026-03-06 11:18:09.156,RIOT-BLE-1,53,1573,-2,4979,-2,10114,1,-75
2026-03-06 11:18:09.307,RIOT-BLE-1,54,1576,-2,4976,-2,10114,1,-60
2026-03-06 11:18:09.408,RIOT-BLE-1,55,1574,-2,4980,-2,10114,1,-56
2026-03-06 11:18:09.508,RIOT-BLE-1,56,1576,-2,4973,-2,10115,1,-58
2026-03-06 11:18:09.608,RIOT-BLE-1,57,1576,-2,4976,-2,10114,1,-60
2026-03-06 11:18:09.757,RIOT-BLE-1,58,1577,-2,4979,-2,10114,1,-62
2026-03-06 11:18:09.857,RIOT-BLE-1,59,1577,-2,4978,-2,10114,1,-59
2026-03-06 11:18:09.957,RIOT-BLE-1,60,1578,-2,4977,-2,10114,1,-58
2026-03-06 11:18:10.109,RIOT-BLE-1,61,1578,-2,4978,-2,10113,1,-53
2026-03-06 11:18:10.208,RIOT-BLE-1,62,1578,-2,4975,-2,10114,1,-59
2026-03-06 11:18:10.309,RIOT-BLE-1,63,1578,-2,4978,-2,10114,1,-60
2026-03-06 11:18:10.458,RIOT-BLE-1,64,1578,-2,4975,-2,10114,1,-56
2026-03-06 11:18:10.557,RIOT-BLE-1,65,1578,-2,4978,-2,10114,1,-55
2026-03-06 11:18:10.658,RIOT-BLE-1,66,1579,-2,4971,-2,10114,1,-54
2026-03-06 11:18:10.757,RIOT-BLE-1,67,1579,-2,4970,-2,10114,1,-55
2026-03-06 11:18:10.909,RIOT-BLE-1,68,1579,-2,4970,-2,10114,1,-61
2026-03-06 11:18:11.008,RIOT-BLE-1,69,1579,-2,4973,-2,10113,1,-58
2026-03-06 11:18:11.109,RIOT-BLE-1,70,1579,-2,4969,-2,10114,1,-56
2026-03-06 11:18:11.259,RIOT-BLE-1,71,1579,-2,4972,-2,10114,1,-61
2026-03-06 11:18:11.359,RIOT-BLE-1,72,1580,-2,4963,-2,10114,1,-64
2026-03-06 11:18:11.458,RIOT-BLE-1,73,1579,-2,4976,-2,1017
2026-03-06 11:18:05,445 # RIOT-BLE-1,12,1561,-2,5017,-2,10113,1,-68
2026-03-06 11:18:05,446 # RIOT-BLE-1,13,1560,-2,5017,-2,10112,1,-69
2026-03-06 11:18:05,446 # RIOT-BLE-1,14,1561,-2,5012,-2,10113,1,-70
2026-03-06 11:18:05,447 # RIOT-BLE-1,15,1559,-2,4996,-2,10113,1,-71
2026-03-06 11:18:05,448 # RIOT-BLE-1,16,1561,-2,5010,-2,10114,1,-65
2026-03-06 11:18:05,448 # RIOT-BLE-1,17,1562,-2,5004,-2,10113,1,-66
2026-03-06 11:18:05,449 # RIOT-BLE-1,18,1562,-2,5001,-2,10113,1,-72
2026-03-06 11:18:05,450 # RIOT-BLE-1,19,1561,-2,5004,-2,10112,1,-74
2026-03-06 11:18:05,450 # RIOT-BLE-1,20,1562,-2,4988,-2,10113,1,-68
2026-03-06 11:18:05,506 # RIOT-BLE-1,21,1562,-2,5003,-2,10113,1,-66
2026-03-06 11:18:05,607 # RIOT-BLE-1,22,1562,-2,5003,-2,10113,1,-66
2026-03-06 11:18:05,706 # RIOT-BLE-1,23,1563,-2,4994,-2,10113,1,-70
2026-03-06 11:18:05,806 # RIOT-BLE-1,24,1563,-2,5003,-2,10113,1,-64
2026-03-06 11:18:21.066,RIOT-BLE-1,156,1678,-2,4919,-2,10119,1,-73
2026-03-06 11:18:21.210,RIOT-BLE-1,157,1684,-2,4917,-2,10120,1,-75
2026-03-06 11:18:21.411,RIOT-BLE-1,158,1685,-2,4913,-2,10120,1,-73
2026-03-06 11:18:21.560,RIOT-BLE-1,159,1688,-2,4910,-2,10123,1,-72
2026-03-06 11:18:21.661,RIOT-BLE-1,160,1689,-2,4917,-2,10122,1,-74
2026-03-06 11:18:21.811,RIOT-BLE-1,161,1692,-2,4919,-2,10125,1,-76
2026-03-06 11:18:21.815,RIOT-BLE-1,162,1692,-2,4928,-2,10120,1,-76
2026-03-06 11:18:21.912,RIOT-BLE-1,163,1691,-2,4922,-2,10117,1,-69
2026-03-06 11:18:22.011,RIOT-BLE-1,164,1692,-2,4931,-2,10118,1,-71
2026-03-06 11:18:22.311,RIOT-BLE-1,165,1695,-2,4913,-2,10119,1,-68
2026-03-06 11:18:22.314,RIOT-BLE-1,166,1695,-2,4920,-2,10118,1,-68
2026-03-06 11:18:22.561,RIOT-BLE-1,168,1698,-2,4922,-2,10124,1,-76
2026-03-06 11:18:22.611,RIOT-BLE-1,169,1700,-2,4919,-2,10125,1,-70
2026-03-06 11:18:22.915,RIOT-BLE-1,170,1701,-2,4916,-2,10125,1,-71
2026-03-06 11:18:22.920,RIOT-BLE-1,171,1701,-2,4918,-2,10122,1,-71
2026-03-06 11:18:23.012,RIOT-BLE-1,173,1701,-2,4916,-2,10115,1,-72
2026-03-06 11:18:23.161,RIOT-BLE-1,174,1700,-2,4913,-2,10114,1,-74
2026-03-06 11:18:23.262,RIOT-BLE-1,175,1700,-2,4915,-2,10114,1,-73
2026-03-06 11:18:23.361,RIOT-BLE-1,176,1700,-2,4906,-2,10113,1,-73
2026-03-06 11:18:27.414,RIOT-BLE-1,202,1724,-2,4840,-2,10115,1,-73
2026-03-06 11:18:27.661,RIOT-BLE-1,204,1725,-2,4839,-2,10114,1,-72
2026-03-06 11:18:27.663,RIOT-BLE-1,205,1728,-2,4834,-2,10114,1,-72
2026-03-06 11:18:27.911,RIOT-BLE-1,206,1728,-2,4830,-2,10114,1,-77
2026-03-06 11:18:28.361,RIOT-BLE-1,207,1729,-2,4833,-2,10114,1,-72
2026-03-06 11:18:28.365,RIOT-BLE-1,208,1730,-2,4827,-2,10115,1,-73
2026-03-06 11:18:28.461,RIOT-BLE-1,212,1734,-2,4815,-2,10113,1,-71
2026-03-06 11:18:28.662,RIOT-BLE-1,213,1734,-2,4816,-2,10114,1,-75
2026-03-06 11:18:28.710,RIOT-BLE-1,214,1734,-2,4814,-2,10114,1,-73
2026-03-06 11:18:28.810,RIOT-BLE-1,215,1734,-2,4816,-2,10114,1,-74
2026-03-06 11:18:28.912,RIOT-BLE-1,216,1734,-2,4810,-2,10114,1,-76
2026-03-06 11:18:29.066,RIOT-BLE-1,217,1735,-2,4817,-2,10114,1,-73
2026-03-06 11:18:33.193,RIOT-BLE-1,243,1738,-2,4755,-2,10113,1,-74
2026-03-06 11:18:33.441,RIOT-BLE-1,245,1739,-2,4762,-2,10112,1,-73
2026-03-06 11:18:33.540,RIOT-BLE-1,246,1740,-2,4760,-2,10112,1,-72
2026-03-06 11:18:33.590,RIOT-BLE-1,248,1738,-2,4744,-2,10113,1,-74
2026-03-06 11:18:33.690,RIOT-BLE-1,249,1738,-2,4755,-2,10112,1,-73
