2026-03-06 11:24:46.277,RIOT-BLE-2,29,2055,-2,2806,-2,10041,1,-69
2026-03-06 11:24:46.380,RIOT-BLE-2,30,2052,-2,2802,-2,10040,1,-72
2026-03-06 11:24:46.476,RIOT-BLE-2,31,2049,-2,2798,-2,10040,1,-69
2026-03-06 11:24:46.501,RIOT-BLE-0,81,2005,-2,4792,-2,10119,1,-75
2026-03-06 11:24:46.576,RIOT-BLE-2,32,2047,-2,2791,-2,10041,1,-70
2026-03-06 11:24:46.676,RIOT-BLE-2,33,2045,-2,2792,-2,10041,1,-69
2026-03-06 11:24:46.776,RIOT-BLE-2,34,2043,-2,2795,-2,10041,1,-67
2026-03-06 11:24:46.927,RIOT-BLE-2,35,2040,-2,2795,-2,10041,1,-71
2026-03-06 11:24:47.027,RIOT-BLE-2,36,2040,-2,2793,-2,10041,1,-67
2026-03-06 11:24:47.051,RIOT-BLE-0,84,2005,-2,4798,-2,10119,1,-75
2026-03-06 11:24:47.053,RIOT-BLE-0,87,2004,-2,4824,-2,10119,1,-73
2026-03-06 11:24:47.127,RIOT-BLE-2,37,2038,-2,2792,-2,10042,1,-70
2026-03-06 11:24:47.277,RIOT-BLE-2,38,2037,-2,2781,-2,10041,1,-70
2026-03-06 11:24:47.377,RIOT-BLE-2,39,2035,-2,2793,-2,10040,1,-71
2026-03-06 11:24:47.625,RIOT-BLE-2,40,2034,-2,2793,-2,10041,1,-71
2026-03-06 11:24:47.629,RIOT-BLE-2,41,2032,-2,2786,-2,10040,1,-72
2026-03-06 11:24:47.776,RIOT-BLE-2,42,2030,-2,2785,-2,10041,1,-69
2026-03-06 11:24:47.828,RIOT-BLE-2,43,2029,-2,2783,-2,10041,1,-74
2026-03-06 11:24:47.925,RIOT-BLE-2,44,2026,-2,2783,-2,10041,1,-73
2026-03-06 11:24:48.128,RIOT-BLE-2,45,2024,-2,2791,-2,10041,1,-73
2026-03-06 11:24:48.177,RIOT-BLE-2,46,2022,-2,2772,-2,10042,1,-72
2026-03-06 11:24:48.277,RIOT-BLE-2,47,2023,-2,2782,-2,10044,1,-71
2026-03-06 11:24:48.426,RIOT-BLE-2,48,2024,-2,2785,-2,10046,1,-66
2026-03-06 11:24:48.527,RIOT-BLE-2,49,2024,-2,2777,-2,10044,1,-69
2026-03-06 11:24:48.626,RIOT-BLE-2,50,2024,-2,2768,-2,10044,1,-67
2026-03-06 11:24:48.777,RIOT-BLE-2,51,2023,-2,2779,-2,10045,1,-72
2026-03-06 11:24:48.801,RIOT-BLE-0,91,2004,-2,4838,-2,10119,1,-76
2026-03-06 11:24:48.876,RIOT-BLE-2,52,2023,-2,2778,-2,10044,1,-67
2026-03-06 11:24:48.980,RIOT-BLE-2,53,2023,-2,2789,-2,10046,1,-68
2026-03-06 11:24:49.127,RIOT-BLE-2,54,2023,-2,2784,-2,10046,1,-72
2026-03-06 11:24:49.228,RIOT-BLE-2,55,2021,-2,2775,-2,10045,1,-73
2026-03-06 11:24:49.328,RIOT-BLE-2,56,2018,-2,2782,-2,10044,1,-69
2026-03-06 11:24:49.428,RIOT-BLE-2,57,2015,-2,2777,-2,10042,1,-66
2026-03-06 11:24:49.552,RIOT-BLE-0,92,2004,-2,4845,-2,10119,1,-77
2026-03-06 11:24:49.676,RIOT-BLE-2,58,2013,-2,2779,-2,10042,1,-72
2026-03-06 11:24:49.680,RIOT-BLE-2,59,2010,-2,2780,-2,10042,1,-72
2026-03-06 11:24:49.778,RIOT-BLE-2,60,2008,-2,2792,-2,10042,1,-74
2026-03-06 11:24:49.928,RIOT-BLE-2,61,2008,-2,2781,-2,10043,1,-70
2026-03-06 11:24:49.952,RIOT-BLE-0,106,2006,-2,4905,-2,10120,1,-72
2026-03-06 11:24:49.954,RIOT-BLE-0,113,2007,-2,4928,-2,10120,1,-73
2026-03-06 11:24:50.077,RIOT-BLE-2,62,2008,-2,2772,-2,10043,1,-69
2026-03-06 11:24:50.127,RIOT-BLE-2,63,2006,-2,2781,-2,10044,1,-68
2026-03-06 11:24:50.277,RIOT-BLE-2,64,2006,-2,2778,-2,10043,1,-67
2026-03-06 11:24:50.378,RIOT-BLE-2,65,2006,-2,2784,-2,10044,1,-72
2026-03-06 11:24:50.477,RIOT-BLE-2,66,2005,-2,2779,-2,10045,1,-70
2026-03-06 11:24:50.577,RIOT-BLE-2,67,2006,-2,2779,-2,10054,1,-70
2026-03-06 11:24:50.732,RIOT-BLE-2,68,2006,-2,2780,-2,10056,1,-66
2026-03-06 11:24:50.827,RIOT-BLE-2,69,2006,-2,2775,-2,10055,1,-67
2026-03-06 11:24:50.928,RIOT-BLE-2,70,2004,-2,2786,-2,10056,1,-71
2026-03-06 11:24:51.078,RIOT-BLE-2,71,2005,-2,2779,-2,10054,1,-71
2026-03-06 11:24:51.178,RIOT-BLE-2,72,2004,-2,2784,-2,10039,1,-74
