ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-06 17:32:53.724,RIOT-BLE-2,936,,,,,,,-67
2026-03-06 17:32:53.799,RIOT-BLE-3,1496,,,,,,,-66
2026-03-06 17:32:53.824,RIOT-BLE-2,937,,,,,,,-65
2026-03-06 17:32:53.899,RIOT-BLE-3,1497,,,,,,,-61
2026-03-06 17:32:53.924,RIOT-BLE-2,938,,,,,,,-66
2026-03-06 17:32:53.999,RIOT-BLE-3,1498,,,,,,,-63
2026-03-06 17:32:54.024,RIOT-BLE-2,939,,,,,,,-66
2026-03-06 17:32:54.099,RIOT-BLE-3,1499,,,,,,,-62
2026-03-06 17:32:54.124,RIOT-BLE-2,940,,,,,,,-70
2026-03-06 17:32:54.199,RIOT-BLE-3,1500,,,,,,,-62
2026-03-06 17:32:54.299,RIOT-BLE-3,1501,,,,,,,-63
2026-03-06 17:32:54.324,RIOT-BLE-2,941,,,,,,,-72
2026-03-06 17:32:54.326,RIOT-BLE-2,942,,,,,,,-72
2026-03-06 17:32:54.399,RIOT-BLE-3,1502,,,,,,,-65
2026-03-06 17:32:54.475,RIOT-BLE-2,943,,,,,,,-67
2026-03-06 17:32:54.499,RIOT-BLE-3,1503,,,,,,,-66
2026-03-06 17:32:54.524,RIOT-BLE-2,944,,,,,,,-74
2026-03-06 17:32:54.599,RIOT-BLE-3,1504,,,,,,,-67
2026-03-06 17:32:54.624,RIOT-BLE-2,945,,,,,,,-65
2026-03-06 17:32:54.699,RIOT-BLE-3,1505,,,,,,,-68
2026-03-06 17:32:54.724,RIOT-BLE-2,946,,,,,,,-65
2026-03-06 17:32:54.799,RIOT-BLE-3,1506,,,,,,,-71
2026-03-06 17:32:54.825,RIOT-BLE-2,947,,,,,,,-65
2026-03-06 17:32:54.899,RIOT-BLE-3,1507,,,,,,,-70
2026-03-06 17:32:54.924,RIOT-BLE-2,948,,,,,,,-62
2026-03-06 17:32:55.004,RIOT-BLE-3,1508,,,,,,,-72
2026-03-06 17:32:55.024,RIOT-BLE-2,949,,,,,,,-66
2026-03-06 17:32:55.099,RIOT-BLE-3,1509,,,,,,,-66
2026-03-06 17:32:55.124,RIOT-BLE-2,950,,,,,,,-65
2026-03-06 17:32:55.199,RIOT-BLE-3,1510,,,,,,,-65
2026-03-06 17:32:55.224,RIOT-BLE-2,951,,,,,,,-62
2026-03-06 17:32:55.299,RIOT-BLE-3,1511,,,,,,,-66
2026-03-06 17:32:55.325,RIOT-BLE-2,952,,,,,,,-64
2026-03-06 17:32:55.399,RIOT-BLE-3,1512,,,,,,,-68
2026-03-06 17:32:55.425,RIOT-BLE-2,953,,,,,,,-68
2026-03-06 17:32:55.499,RIOT-BLE-3,1513,,,,,,,-67
2026-03-06 17:32:55.530,RIOT-BLE-2,954,,,,,,,-67
2026-03-06 17:32:55.599,RIOT-BLE-3,1514,,,,,,,-68
2026-03-06 17:32:55.625,RIOT-BLE-2,955,,,,,,,-60
2026-03-06 17:32:55.700,RIOT-BLE-3,1515,,,,,,,-66
2026-03-06 17:32:55.725,RIOT-BLE-2,956,,,,,,,-58
2026-03-06 17:32:55.799,RIOT-BLE-3,1516,,,,,,,-61
2026-03-06 17:32:55.830,RIOT-BLE-2,957,,,,,,,-54
2026-03-06 17:32:55.899,RIOT-BLE-3,1517,,,,,,,-61
2026-03-06 17:32:55.925,RIOT-BLE-2,958,,,,,,,-55
2026-03-06 17:32:55.999,RIOT-BLE-3,1518,,,,,,,-60
2026-03-06 17:32:56.025,RIOT-BLE-2,959,,,,,,,-58
2026-03-06 17:32:56.099,RIOT-BLE-3,1519,,,,,,,-61
2026-03-06 17:32:56.125,RIOT-BLE-2,960,,,,,,,-62
2026-03-06 17:32:56.199,RIOT-BLE-3,1520,,,,,,,-61
2026-03-06 17:32:56.225,RIOT-BLE-2,961,,,,,,,-60
2026-03-06 17:32:56.299,RIOT-BLE-3,1521,,,,,,,-59
2026-03-06 17:32:56.325,RIOT-BLE-2,962,,,,,,,-65
2026-03-06 17:32:56.399,RIOT-BLE-3,1522,,,,,,,-58
2026-03-06 17:32:56.425,RIOT-BLE-2,963,,,,,,,-64
2026-03-06 17:32:56.500,RIOT-BLE-3,1523,,,,,,,-62
2026-03-06 17:32:56.525,RIOT-BLE-2,964,,,,,,,-63
2026-03-06 17:32:56.600,RIOT-BLE-3,1524,,,,,,,-60
2026-03-06 17:32:56.625,RIOT-BLE-2,965,,,,,,,-58
2026-03-06 17:32:56.700,RIOT-BLE-3,1525,,,,,,,-58
2026-03-06 17:32:56.725,RIOT-BLE-2,966,,,,,,,-57
2026-03-06 17:32:56.800,RIOT-BLE-3,1526,,,,,,,-58
2026-03-06 17:32:56.825,RIOT-BLE-2,967,,,,,,,-56
2026-03-06 17:32:56.902,RIOT-BLE-3,1527,,,,,,,-58
2026-03-06 17:32:56.925,RIOT-BLE-2,968,,,,,,,-53
2026-03-06 17:32:57.004,RIOT-BLE-3,1528,,,,,,,-62
2026-03-06 17:32:57.025,RIOT-BLE-2,969,,,,,,,-55
2026-03-06 17:32:57.100,RIOT-BLE-3,1529,,,,,,,-62
2026-03-06 17:32:57.125,RIOT-BLE-2,970,,,,,,,-58
2026-03-06 17:32:57.204,RIOT-BLE-3,1530,,,,,,,-58
2026-03-06 17:32:57.225,RIOT-BLE-2,971,,,,,,,-56
2026-03-06 17:32:57.300,RIOT-BLE-3,1531,,,,,,,-58
2026-03-06 17:32:57.325,RIOT-BLE-2,972,,,,,,,-56
2026-03-06 17:32:57.400,RIOT-BLE-3,1532,,,,,,,-57
2026-03-06 17:32:57.476,RIOT-BLE-2,973,,,,,,,-61
2026-03-06 17:32:57.500,RIOT-BLE-3,1533,,,,,,,-59
2026-03-06 17:32:57.576,RIOT-BLE-2,974,,,,,,,-64
2026-03-06 17:32:57.600,RIOT-BLE-3,1534,,,,,,,-66
2026-03-06 17:32:57.630,RIOT-BLE-2,975,,,,,,,-61
2026-03-06 17:32:57.700,RIOT-BLE-3,1535,,,,,,,-62
2026-03-06 17:32:57.725,RIOT-BLE-2,976,,,,,,,-56
2026-03-06 17:32:57.800,RIOT-BLE-3,1536,,,,,,,-62
2026-03-06 17:32:57.825,RIOT-BLE-2,977,,,,,,,-61
2026-03-06 17:32:57.900,RIOT-BLE-3,1537,,,,,,,-60
2026-03-06 17:32:57.927,RIOT-BLE-2,978,,,,,,,-56
2026-03-06 17:32:58.000,RIOT-BLE-3,1538,,,,,,,-58
2026-03-06 17:32:58.030,RIOT-BLE-2,979,,,,,,,-57
2026-03-06 17:32:58.100,RIOT-BLE-3,1539,,,,,,,-57
2026-03-06 17:32:58.126,RIOT-BLE-2,980,,,,,,,-57
2026-03-06 17:32:58.200,RIOT-BLE-3,1540,,,,,,,-61
2026-03-06 17:32:58.226,RIOT-BLE-2,981,,,,,,,-57
2026-03-06 17:32:58.301,RIOT-BLE-3,1541,,,,,,,-60
2026-03-06 17:32:58.326,RIOT-BLE-2,982,,,,,,,-62
2026-03-06 17:32:58.400,RIOT-BLE-3,1542,,,,,,,-61
2026-03-06 17:32:58.426,RIOT-BLE-2,983,,,,,,,-61
2026-03-06 17:32:58.501,RIOT-BLE-3,1543,,,,,,,-60
2026-03-06 17:32:58.526,RIOT-BLE-2,984,,,,,,,-61
2026-03-06 17:32:58.601,RIOT-BLE-3,1544,,,,,,,-59
2026-03-06 17:32:58.626,RIOT-BLE-2,985,,,,,,,-62
2026-03-06 17:32:58.701,RIOT-BLE-3,1545,,,,,,,-61
2026-03-06 17:32:58.726,RIOT-BLE-2,986,,,,,,,-60
2026-03-06 17:32:58.801,RIOT-BLE-3,1546,,,,,,,-62
2026-03-06 17:32:58.826,RIOT-BLE-2,987,,,,,,,-61
2026-03-06 17:32:58.901,RIOT-BLE-3,1547,,,,,,,-60
2026-03-06 17:32:58.926,RIOT-BLE-2,988,,,,,,,-56
2026-03-06 17:32:59.001,RIOT-BLE-3,1548,,,,,,,-58
2026-03-06 17:32:59.026,RIOT-BLE-2,989,,,,,,,-55
2026-03-06 17:32:59.101,RIOT-BLE-3,1549,,,,,,,-59
2026-03-06 17:32:59.126,RIOT-BLE-2,990,,,,,,,-58
2026-03-06 17:32:59.201,RIOT-BLE-3,1550,,,,,,,-59
2026-03-06 17:32:59.226,RIOT-BLE-2,991,,,,,,,-62
2026-03-06 17:32:59.301,RIOT-BLE-3,1551,,,,,,,-60
2026-03-06 17:32:59.326,RIOT-BLE-2,992,,,,,,,-66
2026-03-06 17:32:59.401,RIOT-BLE-3,1552,,,,,,,-57
2026-03-06 17:32:59.429,RIOT-BLE-2,993,,,,,,,-65
2026-03-06 17:32:59.501,RIOT-BLE-3,1553,,,,,,,-57
2026-03-06 17:32:59.526,RIOT-BLE-2,994,,,,,,,-71
2026-03-06 17:32:59.601,RIOT-BLE-3,1554,,,,,,,-58
2026-03-06 17:32:59.627,RIOT-BLE-2,995,,,,,,,-71
2026-03-06 17:32:59.701,RIOT-BLE-3,1555,,,,,,,-57
2026-03-06 17:32:59.727,RIOT-BLE-2,996,,,,,,,-62
2026-03-06 17:32:59.801,RIOT-BLE-3,1556,,,,,,,-58
2026-03-06 17:32:59.827,RIOT-BLE-2,997,,,,,,,-64
2026-03-06 17:32:59.901,RIOT-BLE-3,1557,,,,,,,-58
2026-03-06 17:32:59.927,RIOT-BLE-2,998,,,,,,,-58
2026-03-06 17:33:00.027,RIOT-BLE-2,999,,,,,,,-57
2026-03-06 17:33:00.051,RIOT-BLE-3,1558,,,,,,,-65
2026-03-06 17:33:00.101,RIOT-BLE-3,1559,,,,,,,-68
2026-03-06 17:33:00.127,RIOT-BLE-2,1000,,,,,,,-57
2026-03-06 17:33:00.201,RIOT-BLE-3,1560,,,,,,,-67
2026-03-06 17:33:00.227,RIOT-BLE-2,1001,,,,,,,-58
2026-03-06 17:33:00.327,RIOT-BLE-2,1002,,,,,,,-68
2026-03-06 17:33:00.351,RIOT-BLE-3,1561,,,,,,,-73
2026-03-06 17:33:00.402,RIOT-BLE-3,1562,,,,,,,-70
2026-03-06 17:33:00.427,RIOT-BLE-2,1003,,,,,,,-64
2026-03-06 17:33:00.501,RIOT-BLE-3,1563,,,,,,,-68
2026-03-06 17:33:00.527,RIOT-BLE-2,1004,,,,,,,-62
2026-03-06 17:33:00.602,RIOT-BLE-3,1564,,,,,,,-68
2026-03-06 17:33:00.677,RIOT-BLE-2,1005,,,,,,,-66
2026-03-06 17:33:00.727,RIOT-BLE-2,1006,,,,,,,-68
2026-03-06 17:33:00.827,RIOT-BLE-2,1007,,,,,,,-67
2026-03-06 17:33:00.852,RIOT-BLE-3,1565,,,,,,,-72
2026-03-06 17:33:00.854,RIOT-BLE-3,1566,,,,,,,-72
2026-03-06 17:33:00.902,RIOT-BLE-3,1567,,,,,,,-70
2026-03-06 17:33:00.929,RIOT-BLE-2,1008,,,,,,,-64
2026-03-06 17:33:01.002,RIOT-BLE-3,1568,,,,,,,-67
2026-03-06 17:33:01.027,RIOT-BLE-2,1009,,,,,,,-60
2026-03-06 17:33:01.102,RIOT-BLE-3,1569,,,,,,,-65
2026-03-06 17:33:01.132,RIOT-BLE-2,1010,,,,,,,-62
2026-03-06 17:33:01.203,RIOT-BLE-3,1570,,,,,,,-64
2026-03-06 17:33:01.233,RIOT-BLE-2,1011,,,,,,,-62
2026-03-06 17:33:01.306,RIOT-BLE-3,1571,,,,,,,-64
2026-03-06 17:33:01.328,RIOT-BLE-2,1012,,,,,,,-60
2026-03-06 17:33:01.402,RIOT-BLE-3,1572,,,,,,,-69
2026-03-06 17:33:01.427,RIOT-BLE-2,1013,,,,,,,-63
2026-03-06 17:33:01.502,RIOT-BLE-3,1573,,,,,,,-65
2026-03-06 17:33:01.528,RIOT-BLE-2,1014,,,,,,,-62
2026-03-06 17:33:01.602,RIOT-BLE-3,1574,,,,,,,-64
2026-03-06 17:33:01.627,RIOT-BLE-2,1015,,,,,,,-64
2026-03-06 17:33:01.705,RIOT-BLE-3,1575,,,,,,,-66
2026-03-06 17:33:01.727,RIOT-BLE-2,1016,,,,,,,-63
2026-03-06 17:33:01.802,RIOT-BLE-3,1576,,,,,,,-65
2026-03-06 17:33:01.827,RIOT-BLE-2,1017,,,,,,,-67
2026-03-06 17:33:01.902,RIOT-BLE-3,1577,,,,,,,-65
2026-03-06 17:33:01.927,RIOT-BLE-2,1018,,,,,,,-67
2026-03-06 17:33:02.002,RIOT-BLE-3,1578,,,,,,,-64
2026-03-06 17:33:02.028,RIOT-BLE-2,1019,,,,,,,-63
2026-03-06 17:33:02.102,RIOT-BLE-3,1579,,,,,,,-63
2026-03-06 17:33:02.129,RIOT-BLE-2,1020,,,,,,,-65
2026-03-06 17:33:02.203,RIOT-BLE-3,1580,,,,,,,-62
2026-03-06 17:33:02.228,RIOT-BLE-2,1021,,,,,,,-64
2026-03-06 17:33:02.303,RIOT-BLE-3,1581,,,,,,,-63
2026-03-06 17:33:02.331,RIOT-BLE-2,1022,,,,,,,-64
2026-03-06 17:33:02.402,RIOT-BLE-3,1582,,,,,,,-63
2026-03-06 17:33:02.428,RIOT-BLE-2,1023,,,,,,,-61
2026-03-06 17:33:02.502,RIOT-BLE-3,1583,,,,,,,-63
2026-03-06 17:33:02.531,RIOT-BLE-2,1024,,,,,,,-62
2026-03-06 17:33:02.606,RIOT-BLE-3,1584,,,,,,,-66
2026-03-06 17:33:02.628,RIOT-BLE-2,1025,,,,,,,-65
2026-03-06 17:33:02.703,RIOT-BLE-3,1585,,,,,,,-66
2026-03-06 17:33:02.728,RIOT-BLE-2,1026,,,,,,,-68
2026-03-06 17:33:02.802,RIOT-BLE-3,1586,,,,,,,-63
2026-03-06 17:33:02.828,RIOT-BLE-2,1027,,,,,,,-70
2026-03-06 17:33:02.902,RIOT-BLE-3,1587,,,,,,,-64
2026-03-06 17:33:02.928,RIOT-BLE-2,1028,,,,,,,-70
2026-03-06 17:33:03.003,RIOT-BLE-3,1588,,,,,,,-65
2026-03-06 17:33:03.028,RIOT-BLE-2,1029,,,,,,,-71
2026-03-06 17:33:03.103,RIOT-BLE-3,1589,,,,,,,-64
2026-03-06 17:33:03.128,RIOT-BLE-2,1030,,,,,,,-72
2026-03-06 17:33:03.203,RIOT-BLE-3,1590,,,,,,,-63
2026-03-06 17:33:03.232,RIOT-BLE-2,1031,,,,,,,-68
2026-03-06 17:33:03.303,RIOT-BLE-3,1591,,,,,,,-63
2026-03-06 17:33:03.328,RIOT-BLE-2,1032,,,,,,,-73
2026-03-06 17:33:03.403,RIOT-BLE-3,1592,,,,,,,-62
2026-03-06 17:33:03.428,RIOT-BLE-2,1033,,,,,,,-69
2026-03-06 17:33:03.503,RIOT-BLE-3,1593,,,,,,,-62
2026-03-06 17:33:03.528,RIOT-BLE-2,1034,,,,,,,-69
2026-03-06 17:33:03.603,RIOT-BLE-3,1594,,,,,,,-64
2026-03-06 17:33:03.628,RIOT-BLE-2,1035,,,,,,,-75
2026-03-06 17:33:03.703,RIOT-BLE-3,1595,,,,,,,-64
2026-03-06 17:33:03.728,RIOT-BLE-2,1036,,,,,,,-74
2026-03-06 17:33:03.803,RIOT-BLE-3,1596,,,,,,,-64
2026-03-06 17:33:03.828,RIOT-BLE-2,1037,,,,,,,-77
2026-03-06 17:33:03.903,RIOT-BLE-3,1597,,,,,,,-62
2026-03-06 17:33:03.929,RIOT-BLE-2,1038,,,,,,,-72
2026-03-06 17:33:04.003,RIOT-BLE-3,1598,,,,,,,-63
2026-03-06 17:33:04.029,RIOT-BLE-2,1039,,,,,,,-76
2026-03-06 17:33:04.103,RIOT-BLE-3,1599,,,,,,,-64
2026-03-06 17:33:04.179,RIOT-BLE-2,1040,,,,,,,-69
2026-03-06 17:33:04.203,RIOT-BLE-3,1600,,,,,,,-63
2026-03-06 17:33:04.229,RIOT-BLE-2,1041,,,,,,,-69
