ts,device,seq,temp_val,temp_scale,hum_val,hum_scale,press_val,press_scale,rssi
2026-03-02 15:44:13.700,RIOT-BLE-0,689,2403,-2,4510,-2,10089,1,-55
2026-03-02 15:44:13.801,RIOT-BLE-0,690,2404,-2,4500,-2,10089,1,-48
2026-03-02 15:44:13.901,RIOT-BLE-0,691,2404,-2,4505,-2,10089,1,-51
2026-03-02 15:44:14.050,RIOT-BLE-0,692,2404,-2,4495,-2,10089,1,-58
2026-03-02 15:44:14.150,RIOT-BLE-0,693,2403,-2,4492,-2,10089,1,-50
2026-03-02 15:44:14.251,RIOT-BLE-0,694,2403,-2,4494,-2,10089,1,-50
2026-03-02 15:44:14.353,RIOT-BLE-0,695,2404,-2,4503,-2,10089,1,-54
2026-03-02 15:44:14.500,RIOT-BLE-0,696,2403,-2,4508,-2,10089,1,-50
2026-03-02 15:44:14.601,RIOT-BLE-0,697,2405,-2,4495,-2,10089,1,-50
2026-03-02 15:44:14.700,RIOT-BLE-0,698,2403,-2,4506,-2,10089,1,-50
2026-03-02 15:44:14.850,RIOT-BLE-0,699,2403,-2,4499,-2,10089,1,-53
2026-03-02 15:44:14.951,RIOT-BLE-0,700,2403,-2,4494,-2,10090,1,-56
2026-03-02 15:44:15.051,RIOT-BLE-0,701,2403,-2,4510,-2,10089,1,-54
2026-03-02 15:44:15.200,RIOT-BLE-0,702,2403,-2,4501,-2,10089,1,-49
2026-03-02 15:44:15.301,RIOT-BLE-0,703,2403,-2,4505,-2,10089,1,-53
2026-03-02 15:44:15.401,RIOT-BLE-0,704,2404,-2,4499,-2,10089,1,-49
2026-03-02 15:44:15.501,RIOT-BLE-0,705,2404,-2,4515,-2,10089,1,-48
2026-03-02 15:44:15.651,RIOT-BLE-0,706,2403,-2,4498,-2,10089,1,-52
2026-03-02 15:44:15.751,RIOT-BLE-0,707,2403,-2,4500,-2,10089,1,-52
2026-03-02 15:44:15.851,RIOT-BLE-0,708,2404,-2,4512,-2,10089,1,-53
2026-03-02 15:44:16.001,RIOT-BLE-0,709,2404,-2,4498,-2,10089,1,-48
2026-03-02 15:44:16.100,RIOT-BLE-0,710,2403,-2,4493,-2,10089,1,-53
2026-03-02 15:44:16.201,RIOT-BLE-0,711,2404,-2,4493,-2,10089,1,-49
2026-03-02 15:44:16.351,RIOT-BLE-0,712,2403,-2,4503,-2,10088,1,-52
2026-03-02 15:44:16.451,RIOT-BLE-0,713,2403,-2,4502,-2,10089,1,-52
2026-03-02 15:44:16.550,RIOT-BLE-0,714,2402,-2,4502,-2,10088,1,-53
2026-03-02 15:44:16.651,RIOT-BLE-0,715,2404,-2,4496,-2,10088,1,-51
2026-03-02 15:44:16.801,RIOT-BLE-0,716,2403,-2,4505,-2,10089,1,-54
2026-03-02 15:44:16.901,RIOT-BLE-0,717,2403,-2,4505,-2,10089,1,-49
2026-03-02 15:44:17.001,RIOT-BLE-0,718,2403,-2,4508,-2,10089,1,-51
2026-03-02 15:44:17.151,RIOT-BLE-0,719,2403,-2,4521,-2,10089,1,-48
2026-03-02 15:44:17.251,RIOT-BLE-0,720,2403,-2,4501,-2,10088,1,-56
2026-03-02 15:44:17.351,RIOT-BLE-0,721,2404,-2,4508,-2,10089,1,-49
2026-03-02 15:44:17.501,RIOT-BLE-0,722,2403,-2,4515,-2,10089,1,-52
2026-03-02 15:44:17.601,RIOT-BLE-0,723,2402,-2,4506,-2,10089,1,-54
2026-03-02 15:44:17.700,RIOT-BLE-0,724,2403,-2,4510,-2,10089,1,-48
2026-03-02 15:44:17.801,RIOT-BLE-0,725,2403,-2,4518,-2,10089,1,-55
2026-03-02 15:44:17.951,RIOT-BLE-0,726,2403,-2,4499,-2,10089,1,-52
2026-03-02 15:44:18.051,RIOT-BLE-0,727,2403,-2,4505,-2,10088,1,-50
2026-03-02 15:44:18.152,RIOT-BLE-0,728,2403,-2,4515,-2,10090,1,-49
2026-03-02 15:44:18.301,RIOT-BLE-0,729,2403,-2,4512,-2,10089,1,-50
2026-03-02 15:44:18.401,RIOT-BLE-0,730,2402,-2,4515,-2,10089,1,-51
2026-03-02 15:44:18.501,RIOT-BLE-0,731,2403,-2,4507,-2,10089,1,-54
2026-03-02 15:44:18.651,RIOT-BLE-0,732,2403,-2,4516,-2,10089,1,-52
2026-03-02 15:44:18.751,RIOT-BLE-0,733,2401,-2,4520,-2,10088,1,-56
2026-03-02 15:44:18.851,RIOT-BLE-0,734,2403,-2,4517,-2,10089,1,-54
2026-03-02 15:44:18.951,RIOT-BLE-0,735,2403,-2,4514,-2,10088,1,-56
2026-03-02 15:44:19.101,RIOT-BLE-0,736,2403,-2,4502,-2,10088,1,-54
2026-03-02 15:44:19.201,RIOT-BLE-0,737,2403,-2,4515,-2,10089,1,-50
2026-03-02 15:44:19.301,RIOT-BLE-0,738,2402,-2,4518,-2,10089,1,-50
2026-03-02 15:44:19.451,RIOT-BLE-0,739,2403,-2,4515,-2,10088,1,-48
2026-03-02 15:44:19.551,RIOT-BLE-0,740,2403,-2,4514,-2,10089,1,-49
2026-03-02 15:44:19.701,RIOT-BLE-0,741,2403,-2,4517,-2,10089,1,-54
2026-03-02 15:44:19.801,RIOT-BLE-0,742,2403,-2,4505,-2,10089,1,-54
2026-03-02 15:44:19.900,RIOT-BLE-0,743,2403,-2,4501,-2,10089,1,-52
2026-03-02 15:44:20.000,RIOT-BLE-0,744,2401,-2,4514,-2,10089,1,-52
2026-03-02 15:44:20.100,RIOT-BLE-0,745,2402,-2,4514,-2,10089,1,-48
2026-03-02 15:44:20.250,RIOT-BLE-0,746,2402,-2,4518,-2,10088,1,-55
2026-03-02 15:44:20.350,RIOT-BLE-0,747,2402,-2,4519,-2,10089,1,-53
2026-03-02 15:44:20.450,RIOT-BLE-0,748,2402,-2,4508,-2,10089,1,-51
2026-03-02 15:44:20.600,RIOT-BLE-0,749,2402,-2,4513,-2,10090,1,-48
2026-03-02 15:44:20.704,RIOT-BLE-0,750,2402,-2,4516,-2,10089,1,-48
2026-03-02 15:44:20.800,RIOT-BLE-0,751,2401,-2,4511,-2,10089,1,-55
2026-03-02 15:44:20.950,RIOT-BLE-0,752,2401,-2,4509,-2,10089,1,-53
2026-03-02 15:44:21.050,RIOT-BLE-0,753,2402,-2,4510,-2,10089,1,-53
2026-03-02 15:44:21.150,RIOT-BLE-0,754,2402,-2,4523,-2,10088,1,-51
2026-03-02 15:44:21.250,RIOT-BLE-0,755,2402,-2,4512,-2,10089,1,-50
2026-03-02 15:44:21.401,RIOT-BLE-0,756,2401,-2,4505,-2,10089,1,-55
2026-03-02 15:44:21.500,RIOT-BLE-0,757,2402,-2,4508,-2,10089,1,-51
2026-03-02 15:44:21.601,RIOT-BLE-0,758,2402,-2,4522,-2,10089,1,-54
2026-03-02 15:44:21.750,RIOT-BLE-0,759,2402,-2,4516,-2,10089,1,-52
2026-03-02 15:44:21.852,RIOT-BLE-0,760,2401,-2,4505,-2,10089,1,-54
2026-03-02 15:44:21.954,RIOT-BLE-0,761,2401,-2,4515,-2,10089,1,-54
2026-03-02 15:44:22.101,RIOT-BLE-0,762,2401,-2,4510,-2,10089,1,-52
2026-03-02 15:44:22.201,RIOT-BLE-0,763,2402,-2,4510,-2,10089,1,-54
2026-03-02 15:44:22.301,RIOT-BLE-0,764,2402,-2,4508,-2,10090,1,-52
2026-03-02 15:44:22.400,RIOT-BLE-0,765,2401,-2,4503,-2,10089,1,-49
2026-03-02 15:44:22.552,RIOT-BLE-0,766,2402,-2,4512,-2,10089,1,-54
2026-03-02 15:44:22.653,RIOT-BLE-0,767,2402,-2,4516,-2,10089,1,-48
2026-03-02 15:44:22.751,RIOT-BLE-0,768,2402,-2,4511,-2,10089,1,-55
2026-03-02 15:44:22.901,RIOT-BLE-0,769,2402,-2,4505,-2,10089,1,-54
2026-03-02 15:44:23.001,RIOT-BLE-0,770,2401,-2,4502,-2,10089,1,-54
2026-03-02 15:44:23.101,RIOT-BLE-0,771,2402,-2,4519,-2,10089,1,-48
2026-03-02 15:44:23.251,RIOT-BLE-0,772,2402,-2,4516,-2,10089,1,-48
2026-03-02 15:44:23.351,RIOT-BLE-0,773,2401,-2,4506,-2,10089,1,-52
2026-03-02 15:44:23.451,RIOT-BLE-0,774,2401,-2,4504,-2,10089,1,-48
2026-03-02 15:44:23.551,RIOT-BLE-0,775,2401,-2,4511,-2,10089,1,-51
2026-03-02 15:44:23.700,RIOT-BLE-0,776,2401,-2,4506,-2,10089,1,-53
2026-03-02 15:44:23.800,RIOT-BLE-0,777,2401,-2,4502,-2,10089,1,-53
2026-03-02 15:44:23.900,RIOT-BLE-0,778,2401,-2,4510,-2,10089,1,-50
2026-03-02 15:44:24.050,RIOT-BLE-0,779,2401,-2,4500,-2,10089,1,-53
2026-03-02 15:44:24.150,RIOT-BLE-0,780,2401,-2,4513,-2,10089,1,-55
2026-03-02 15:44:24.250,RIOT-BLE-0,781,2401,-2,4520,-2,10090,1,-53
2026-03-02 15:44:24.401,RIOT-BLE-0,782,2401,-2,4510,-2,10089,1,-48
2026-03-02 15:44:24.503,RIOT-BLE-0,783,2401,-2,4508,-2,10089,1,-55
2026-03-02 15:44:24.601,RIOT-BLE-0,784,2401,-2,4513,-2,10089,1,-52
2026-03-02 15:44:24.751,RIOT-BLE-0,785,2400,-2,4519,-2,10089,1,-48
2026-03-02 15:44:24.850,RIOT-BLE-0,786,2401,-2,4509,-2,10089,1,-48
2026-03-02 15:44:24.950,RIOT-BLE-0,787,2401,-2,4510,-2,10089,1,-49
2026-03-02 15:44:25.051,RIOT-BLE-0,788,2402,-2,4513,-2,10089,1,-54
2026-03-02 15:44:25.200,RIOT-BLE-0,789,2401,-2,4503,-2,10090,1,-52
2026-03-02 15:44:25.300,RIOT-BLE-0,790,2401,-2,4504,-2,10089,1,-49
2026-03-02 15:44:25.400,RIOT-BLE-0,791,2401,-2,4516,-2,10089,1,-52
2026-03-02 15:44:25.551,RIOT-BLE-0,792,2401,-2,4504,-2,10090,1,-49
2026-03-02 15:44:25.653,RIOT-BLE-0,793,2401,-2,4511,-2,10089,1,-53
2026-03-02 15:44:25.801,RIOT-BLE-0,794,2401,-2,4523,-2,10089,1,-49
2026-03-02 15:44:25.850,RIOT-BLE-0,795,2401,-2,4509,-2,10090,1,-48
2026-03-02 15:44:26.000,RIOT-BLE-0,796,2400,-2,4497,-2,10089,1,-49
2026-03-02 15:44:26.107,RIOT-BLE-0,797,2400,-2,4507,-2,10089,1,-48
2026-03-02 15:44:26.201,RIOT-BLE-0,798,2400,-2,4504,-2,10089,1,-48
2026-03-02 15:44:26.350,RIOT-BLE-0,799,2400,-2,4515,-2,10089,1,-49
2026-03-02 15:44:26.450,RIOT-BLE-0,800,2400,-2,4499,-2,10089,1,-49
2026-03-02 15:44:26.550,RIOT-BLE-0,801,2400,-2,4500,-2,10089,1,-50
2026-03-02 15:44:26.700,RIOT-BLE-0,802,2400,-2,4502,-2,10089,1,-52
2026-03-02 15:44:26.801,RIOT-BLE-0,803,2399,-2,4503,-2,10089,1,-50
2026-03-02 15:44:26.902,RIOT-BLE-0,804,2400,-2,4513,-2,10089,1,-50
2026-03-02 15:44:27.000,RIOT-BLE-0,805,2400,-2,4515,-2,10089,1,-54
2026-03-02 15:44:27.150,RIOT-BLE-0,806,2400,-2,4506,-2,10089,1,-53
2026-03-02 15:44:27.250,RIOT-BLE-0,807,2400,-2,4512,-2,10089,1,-48
2026-03-02 15:44:27.351,RIOT-BLE-0,808,2401,-2,4511,-2,10089,1,-52
2026-03-02 15:44:27.500,RIOT-BLE-0,809,2400,-2,4521,-2,10089,1,-48
2026-03-02 15:44:27.601,RIOT-BLE-0,810,2401,-2,4513,-2,10089,1,-49
2026-03-02 15:44:27.703,RIOT-BLE-0,811,2401,-2,4506,-2,10090,1,-49
2026-03-02 15:44:27.851,RIOT-BLE-0,812,2400,-2,4515,-2,10089,1,-50
2026-03-02 15:44:27.951,RIOT-BLE-0,813,2400,-2,4508,-2,10089,1,-50
2026-03-02 15:44:28.051,RIOT-BLE-0,814,2400,-2,4510,-2,10090,1,-52
2026-03-02 15:44:28.151,RIOT-BLE-0,815,2400,-2,4511,-2,10089,1,-55
2026-03-02 15:44:28.301,RIOT-BLE-0,816,2399,-2,4500,-2,10089,1,-49
2026-03-02 15:44:28.401,RIOT-BLE-0,817,2400,-2,4507,-2,10089,1,-46
2026-03-02 15:44:28.501,RIOT-BLE-0,818,2400,-2,4509,-2,10088,1,-47
2026-03-02 15:44:28.651,RIOT-BLE-0,819,2400,-2,4522,-2,10089,1,-52
2026-03-02 15:44:28.751,RIOT-BLE-0,820,2400,-2,4519,-2,10089,1,-50
2026-03-02 15:44:28.851,RIOT-BLE-0,821,2400,-2,4512,-2,10089,1,-50
2026-03-02 15:44:29.001,RIOT-BLE-0,822,2401,-2,4501,-2,10088,1,-46
2026-03-02 15:44:29.101,RIOT-BLE-0,823,2400,-2,4513,-2,10089,1,-45
2026-03-02 15:44:29.200,RIOT-BLE-0,824,2401,-2,4513,-2,10089,1,-48
2026-03-02 15:44:29.351,RIOT-BLE-0,825,2400,-2,4511,-2,10089,1,-45
2026-03-02 15:44:29.451,RIOT-BLE-0,826,2400,-2,4507,-2,10089,1,-47
2026-03-02 15:44:29.605,RIOT-BLE-0,827,2399,-2,4520,-2,10089,1,-46
2026-03-02 15:44:29.651,RIOT-BLE-0,828,2401,-2,4517,-2,10089,1,-49
2026-03-02 15:44:29.801,RIOT-BLE-0,829,2399,-2,4508,-2,10088,1,-47
2026-03-02 15:44:29.900,RIOT-BLE-0,830,2400,-2,4511,-2,10089,1,-50
2026-03-02 15:44:30.000,RIOT-BLE-0,831,2401,-2,4509,-2,10089,1,-58
2026-03-02 15:44:30.150,RIOT-BLE-0,832,2399,-2,4501,-2,10089,1,-45
2026-03-02 15:44:30.250,RIOT-BLE-0,833,2399,-2,4502,-2,10088,1,-47
2026-03-02 15:44:30.350,RIOT-BLE-0,834,2400,-2,4512,-2,10089,1,-50
2026-03-02 15:44:30.450,RIOT-BLE-0,835,2400,-2,4509,-2,10089,1,-46
2026-03-02 15:44:30.600,RIOT-BLE-0,836,2400,-2,4510,-2,10089,1,-45
2026-03-02 15:44:30.700,RIOT-BLE-0,837,2399,-2,4512,-2,10088,1,-46
2026-03-02 15:44:30.801,RIOT-BLE-0,838,2399,-2,4514,-2,10089,1,-50
2026-03-02 15:44:30.951,RIOT-BLE-0,839,2400,-2,4521,-2,10089,1,-47
2026-03-02 15:44:31.051,RIOT-BLE-0,840,2400,-2,4513,-2,10089,1,-48
2026-03-02 15:44:31.154,RIOT-BLE-0,841,2400,-2,4513,-2,10089,1,-47
2026-03-02 15:44:31.301,RIOT-BLE-0,842,2399,-2,4510,-2,10088,1,-46
2026-03-02 15:44:31.401,RIOT-BLE-0,843,2399,-2,4507,-2,10089,1,-47
2026-03-02 15:44:31.501,RIOT-BLE-0,844,2399,-2,4506,-2,10089,1,-49
2026-03-02 15:44:31.600,RIOT-BLE-0,845,2399,-2,4510,-2,10089,1,-47
2026-03-02 15:44:31.751,RIOT-BLE-0,846,2399,-2,4504,-2,10088,1,-45
2026-03-02 15:44:31.851,RIOT-BLE-0,847,2400,-2,4505,-2,10088,1,-45
2026-03-02 15:44:31.951,RIOT-BLE-0,848,2400,-2,4519,-2,10089,1,-49
2026-03-02 15:44:32.100,RIOT-BLE-0,849,2399,-2,4505,-2,10089,1,-47
2026-03-02 15:44:32.201,RIOT-BLE-0,850,2400,-2,4507,-2,10089,1,-49
2026-03-02 15:44:32.301,RIOT-BLE-0,851,2399,-2,4514,-2,10088,1,-45
2026-03-02 15:44:32.451,RIOT-BLE-0,852,2399,-2,4509,-2,10088,1,-46
2026-03-02 15:44:32.551,RIOT-BLE-0,853,2400,-2,4507,-2,10089,1,-49
2026-03-02 15:44:32.651,RIOT-BLE-0,854,2400,-2,4512,-2,10089,1,-44
2026-03-02 15:44:32.751,RIOT-BLE-0,855,2399,-2,4502,-2,10089,1,-46
2026-03-02 15:44:32.900,RIOT-BLE-0,856,2399,-2,4507,-2,10089,1,-45
2026-03-02 15:44:33.000,RIOT-BLE-0,857,2398,-2,4500,-2,10089,1,-46
2026-03-02 15:44:33.101,RIOT-BLE-0,858,2399,-2,4511,-2,10088,1,-47
2026-03-02 15:44:33.251,RIOT-BLE-0,859,2399,-2,4511,-2,10088,1,-44
2026-03-02 15:44:33.350,RIOT-BLE-0,860,2399,-2,4518,-2,10088,1,-46
2026-03-02 15:44:33.450,RIOT-BLE-0,861,2399,-2,4507,-2,10088,1,-46
2026-03-02 15:44:33.600,RIOT-BLE-0,862,2399,-2,4511,-2,10089,1,-45
2026-03-02 15:44:33.700,RIOT-BLE-0,863,2399,-2,4505,-2,10088,1,-46
2026-03-02 15:44:33.801,RIOT-BLE-0,864,2399,-2,4512,-2,10088,1,-45
2026-03-02 15:44:33.900,RIOT-BLE-0,865,2399,-2,4513,-2,10089,1,-46
2026-03-02 15:44:34.051,RIOT-BLE-0,866,2398,-2,4496,-2,10088,1,-45
2026-03-02 15:44:34.152,RIOT-BLE-0,867,2399,-2,4508,-2,10089,1,-46
2026-03-02 15:44:34.251,RIOT-BLE-0,868,2399,-2,4514,-2,10089,1,-46
2026-03-02 15:44:34.451,RIOT-BLE-0,869,2399,-2,4505,-2,10089,1,-46
2026-03-02 15:44:34.501,RIOT-BLE-0,870,2398,-2,4510,-2,10089,1,-46
2026-03-02 15:44:34.601,RIOT-BLE-0,871,2399,-2,4507,-2,10089,1,-45
2026-03-02 15:44:34.751,RIOT-BLE-0,872,2398,-2,4521,-2,10088,1,-46
2026-03-02 15:44:34.851,RIOT-BLE-0,873,2398,-2,4501,-2,10088,1,-48
2026-03-02 15:44:34.951,RIOT-BLE-0,874,2399,-2,4495,-2,10089,1,-47
2026-03-02 15:44:35.051,RIOT-BLE-0,875,2398,-2,4510,-2,10089,1,-45
2026-03-02 15:44:35.201,RIOT-BLE-0,876,2399,-2,4508,-2,10089,1,-45
2026-03-02 15:44:35.301,RIOT-BLE-0,877,2399,-2,4510,-2,10089,1,-45
2026-03-02 15:44:35.401,RIOT-BLE-0,878,2398,-2,4511,-2,10088,1,-45
2026-03-02 15:44:35.551,RIOT-BLE-0,879,2398,-2,4503,-2,10088,1,-45
2026-03-02 15:44:35.651,RIOT-BLE-0,880,2399,-2,4514,-2,10088,1,-46
2026-03-02 15:44:35.751,RIOT-BLE-0,881,2398,-2,4501,-2,10089,1,-45
2026-03-02 15:44:35.902,RIOT-BLE-0,882,2398,-2,4515,-2,10088,1,-45
2026-03-02 15:44:36.001,RIOT-BLE-0,883,2398,-2,4505,-2,10088,1,-47
2026-03-02 15:44:36.101,RIOT-BLE-0,884,2398,-2,4508,-2,10089,1,-46
2026-03-02 15:44:36.201,RIOT-BLE-0,885,2398,-2,4497,-2,10089,1,-46
2026-03-02 15:44:36.351,RIOT-BLE-0,886,2399,-2,4506,-2,10089,1,-45
2026-03-02 15:44:36.451,RIOT-BLE-0,887,2399,-2,4503,-2,10089,1,-46
2026-03-02 15:44:36.551,RIOT-BLE-0,888,2397,-2,4501,-2,10089,1,-49
2026-03-02 15:44:36.701,RIOT-BLE-0,889,2398,-2,4514,-2,10088,1,-45
2026-03-02 15:44:36.801,RIOT-BLE-0,890,2399,-2,4513,-2,10089,1,-45
2026-03-02 15:44:36.901,RIOT-BLE-0,891,2398,-2,4496,-2,10089,1,-46
2026-03-02 15:44:37.051,RIOT-BLE-0,892,2397,-2,4514,-2,10088,1,-46
2026-03-02 15:44:37.151,RIOT-BLE-0,893,2398,-2,4505,-2,10088,1,-48
2026-03-02 15:44:37.253,RIOT-BLE-0,894,2398,-2,4506,-2,10089,1,-45
2026-03-02 15:44:37.356,RIOT-BLE-0,895,2397,-2,4509,-2,10089,1,-45
2026-03-02 15:44:37.501,RIOT-BLE-0,896,2398,-2,4517,-2,10088,1,-45
2026-03-02 15:44:37.601,RIOT-BLE-0,897,2398,-2,4495,-2,10089,1,-45
2026-03-02 15:44:37.701,RIOT-BLE-0,898,2398,-2,4502,-2,10089,1,-46
2026-03-02 15:44:37.851,RIOT-BLE-0,899,2398,-2,4512,-2,10089,1,-46
2026-03-02 15:44:37.951,RIOT-BLE-0,900,2398,-2,4508,-2,10089,1,-47
2026-03-02 15:44:38.051,RIOT-BLE-0,901,2398,-2,4510,-2,10089,1,-47
2026-03-02 15:44:38.201,RIOT-BLE-0,902,2397,-2,4505,-2,10090,1,-46
2026-03-02 15:44:38.301,RIOT-BLE-0,903,2398,-2,4512,-2,10090,1,-48
2026-03-02 15:44:38.401,RIOT-BLE-0,904,2397,-2,4505,-2,10089,1,-47
2026-03-02 15:44:38.501,RIOT-BLE-0,905,2397,-2,4495,-2,10088,1,-45
2026-03-02 15:44:38.652,RIOT-BLE-0,906,2398,-2,4515,-2,10089,1,-48
2026-03-02 15:44:38.751,RIOT-BLE-0,907,2397,-2,4520,-2,10089,1,-49
2026-03-02 15:44:38.853,RIOT-BLE-0,908,2397,-2,4515,-2,10089,1,-47
2026-03-02 15:44:39.001,RIOT-BLE-0,909,2398,-2,4512,-2,10089,1,-46
2026-03-02 15:44:39.101,RIOT-BLE-0,910,2398,-2,4513,-2,10089,1,-47
2026-03-02 15:44:39.201,RIOT-BLE-0,911,2398,-2,4512,-2,10089,1,-54
2026-03-02 15:44:39.351,RIOT-BLE-0,912,2398,-2,4507,-2,10089,1,-47
2026-03-02 15:44:39.451,RIOT-BLE-0,913,2398,-2,4518,-2,10089,1,-45
2026-03-02 15:44:39.551,RIOT-BLE-0,914,2397,-2,4510,-2,10089,1,-49
2026-03-02 15:44:39.651,RIOT-BLE-0,915,2398,-2,4516,-2,10089,1,-46
2026-03-02 15:44:39.801,RIOT-BLE-0,916,2398,-2,4509,-2,10089,1,-51
2026-03-02 15:44:39.901,RIOT-BLE-0,917,2398,-2,4510,-2,10089,1,-46
2026-03-02 15:44:40.002,RIOT-BLE-0,918,2397,-2,4507,-2,10090,1,-47
2026-03-02 15:44:40.151,RIOT-BLE-0,919,2397,-2,4501,-2,10089,1,-48
2026-03-02 15:44:40.251,RIOT-BLE-0,920,2398,-2,4517,-2,10089,1,-46
2026-03-02 15:44:40.351,RIOT-BLE-0,921,2397,-2,4510,-2,10089,1,-45
2026-03-02 15:44:40.502,RIOT-BLE-0,922,2397,-2,4500,-2,10089,1,-46
2026-03-02 15:44:40.606,RIOT-BLE-0,923,2397,-2,4514,-2,10088,1,-47
2026-03-02 15:44:40.701,RIOT-BLE-0,924,2398,-2,4506,-2,10090,1,-48
2026-03-02 15:44:40.801,RIOT-BLE-0,925,2397,-2,4504,-2,10089,1,-47
2026-03-02 15:44:40.951,RIOT-BLE-0,926,2398,-2,4521,-2,10089,1,-48
2026-03-02 15:44:41.051,RIOT-BLE-0,927,2397,-2,4516,-2,10089,1,-52
2026-03-02 15:44:41.201,RIOT-BLE-0,928,2398,-2,4506,-2,10089,1,-48
2026-03-02 15:44:41.301,RIOT-BLE-0,929,2396,-2,4515,-2,10089,1,-46
2026-03-02 15:44:41.401,RIOT-BLE-0,930,2397,-2,4509,-2,10089,1,-47
2026-03-02 15:44:41.501,RIOT-BLE-0,931,2397,-2,4520,-2,10089,1,-45
2026-03-02 15:44:41.651,RIOT-BLE-0,932,2397,-2,4513,-2,10089,1,-46
2026-03-02 15:44:41.751,RIOT-BLE-0,933,2397,-2,4510,-2,10088,1,-47
2026-03-02 15:44:41.851,RIOT-BLE-0,934,2397,-2,4528,-2,10089,1,-46
2026-03-02 15:44:41.951,RIOT-BLE-0,935,2396,-2,4517,-2,10088,1,-46
2026-03-02 15:44:42.101,RIOT-BLE-0,936,2398,-2,4516,-2,10088,1,-48
2026-03-02 15:44:42.201,RIOT-BLE-0,937,2397,-2,4508,-2,10088,1,-46
2026-03-02 15:44:42.301,RIOT-BLE-0,938,2396,-2,4513,-2,10088,1,-47
2026-03-02 15:44:42.451,RIOT-BLE-0,939,2397,-2,4515,-2,10089,1,-47
2026-03-02 15:44:42.551,RIOT-BLE-0,940,2397,-2,4506,-2,10088,1,-45
2026-03-02 15:44:42.651,RIOT-BLE-0,941,2397,-2,4522,-2,10089,1,-51
2026-03-02 15:44:42.801,RIOT-BLE-0,942,2397,-2,4510,-2,10088,1,-48
2026-03-02 15:44:42.901,RIOT-BLE-0,943,2397,-2,4518,-2,10088,1,-53
2026-03-02 15:44:43.002,RIOT-BLE-0,944,2397,-2,4512,-2,10089,1,-46
2026-03-02 15:44:43.102,RIOT-BLE-0,945,2396,-2,4506,-2,10088,1,-47
2026-03-02 15:44:43.312,RIOT-BLE-0,946,2397,-2,4501,-2,10089,1,-45
2026-03-02 15:44:43.351,RIOT-BLE-0,947,2397,-2,4516,-2,10088,1,-46
2026-03-02 15:44:43.451,RIOT-BLE-0,948,2396,-2,4513,-2,10089,1,-45
2026-03-02 15:44:43.602,RIOT-BLE-0,949,2397,-2,4512,-2,10088,1,-47
